id,seller_id,name,event_type,start,end,timezone,sell_start,sell_end,location,image,url,max_amount,max_per_order,min_per_order,hide_in_listing,child_events,tickets,categories,created_at,updated_at,seller_name,seller_category
692615450807fd8dadbb92b7,6654449c81dc7d89f9359a9f,KREATIV SKATTEJAGT med julegaveværksted :-) ,SINGLE,2025-12-13T11:00:00.000Z,2025-12-13T14:00:00.000Z,Europe/Brussels,2025-08-01T06:00:00.000Z,2025-12-13T12:00:00.000Z,"{'name': 'LOOK & FEEL', 'street': 'Søndergade 11', 'city': 'Tranekær ', 'postal': '5953', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/0f0b9538-edfd-4d49-a780-6c90d62cfca4.jpg,kreativ-skattejagt-med-julegavevrksted--7a1m8s,36,36,1,False,[],"[{'id': '692615450807fd8dadbb92b8', 'name': 'Kl. 10.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '692615450807fd8dadbb92b9', 'name': 'Kl. 11.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '692615450807fd8dadbb92ba', 'name': 'Kl. 12.00-14.00', 'price': 129, 'amount': 6, 'active': True}, {'id': '692615450807fd8dadbb92bb', 'name': 'Kl. 13.00-15.00', 'price': 129, 'amount': 6, 'active': True}, {'id': '692615450807fd8dadbb92bc', 'name': 'Kl. 14.00-16.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '692615450807fd8dadbb92bd', 'name': 'Kl. 15.00-17.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '692615450807fd8dadbb92be', 'name': 'Kl. 16.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '692615450807fd8dadbb92bf', 'name': 'Kl. 17.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '692615450807fd8dadbb92c0', 'name': 'Kl. 18.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '692615450807fd8dadbb92c1', 'name': 'Kl. 19.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '692615450807fd8dadbb92c2', 'name': 'Kl. 20.00', 'price': 129, 'amount': 6, 'active': False}]","[{'id': '692615450807fd8dadbb92c3', 'name': 'Vælg starttidspunkt - Den kreative skattejagt varer 2 timer  ', 'ref': '2150bd9e-3509-40a3-8dbc-b85148ec4b5f', 'amount': 36, 'active': None}]",2025-11-25T20:44:53.860Z,2025-11-25T20:45:10.767Z,LOOK & FEEL,venue_entertainment
69261405674f51221bc79921,6654449c81dc7d89f9359a9f,SMYK DIG op til jul - og design personlige julegaver,SINGLE,2025-12-14T11:00:00.000Z,2025-12-14T14:00:00.000Z,Europe/Brussels,2025-05-01T10:00:00.000Z,2025-12-14T13:00:00.000Z,"{'name': 'LOOK & FEEL', 'street': 'Søndergade 11', 'city': 'Tranekær', 'postal': '5953', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/c53c1493-5ef4-4577-9454-1b939c0ed37a.jpg,smyk-dig-op-til-jul-og-design-personlige-julegav-tuptpk,50,50,1,False,[],"[{'id': '69261405674f51221bc79922', 'name': 'Kl. 12.00-13.00', 'price': 75, 'amount': 6, 'active': True}, {'id': '69261405674f51221bc79923', 'name': 'Kl. 13.00-14.00', 'price': 75, 'amount': 6, 'active': True}, {'id': '69261405674f51221bc79924', 'name': 'Kl. 14.00-15.00', 'price': 75, 'amount': 6, 'active': True}, {'id': '69261405674f51221bc79925', 'name': 'Kl. 10.00', 'price': 49, 'amount': 10, 'active': False}, {'id': '69261405674f51221bc79926', 'name': 'Kl. 11.00', 'price': 49, 'amount': 10, 'active': False}, {'id': '69261405674f51221bc79927', 'name': 'Kl. 15.00-16.00', 'price': 75, 'amount': 6, 'active': False}, {'id': '69261405674f51221bc79928', 'name': 'Kl. 16.00-17.00', 'price': 75, 'amount': 6, 'active': False}]","[{'id': '69261405674f51221bc79929', 'name': 'Vælg starttidspunkt - Du kan smykke dig i 1 time, når du booker en KREATIV TIME :-)', 'ref': '2150bd9e-3509-40a3-8dbc-b85148ec4b5f', 'amount': 50, 'active': None}]",2025-11-25T20:39:33.871Z,2025-11-25T20:39:46.682Z,LOOK & FEEL,venue_entertainment
6926158941e11487c2c7a061,6654449c81dc7d89f9359a9f,KREATIV SKATTEJAGT med julegaveværksted :-),SINGLE,2025-12-14T11:00:00.000Z,2025-12-14T14:00:00.000Z,Europe/Brussels,2025-08-01T06:00:00.000Z,2025-12-14T12:00:00.000Z,"{'name': 'LOOK & FEEL', 'street': 'Søndergade 11', 'city': 'Tranekær ', 'postal': '5953', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/0f0b9538-edfd-4d49-a780-6c90d62cfca4.jpg,kreativ-skattejagt-med-julegavevrksted--m06akm,36,36,1,False,[],"[{'id': '6926158941e11487c2c7a062', 'name': 'Kl. 10.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '6926158941e11487c2c7a063', 'name': 'Kl. 11.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '6926158941e11487c2c7a064', 'name': 'Kl. 12.00-14.00', 'price': 129, 'amount': 6, 'active': True}, {'id': '6926158941e11487c2c7a065', 'name': 'Kl. 13.00-15.00', 'price': 129, 'amount': 6, 'active': True}, {'id': '6926158941e11487c2c7a066', 'name': 'Kl. 14.00-16.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '6926158941e11487c2c7a067', 'name': 'Kl. 15.00-17.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '6926158941e11487c2c7a068', 'name': 'Kl. 16.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '6926158941e11487c2c7a069', 'name': 'Kl. 17.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '6926158941e11487c2c7a06a', 'name': 'Kl. 18.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '6926158941e11487c2c7a06b', 'name': 'Kl. 19.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '6926158941e11487c2c7a06c', 'name': 'Kl. 20.00', 'price': 129, 'amount': 6, 'active': False}]","[{'id': '6926158941e11487c2c7a06d', 'name': 'Vælg starttidspunkt - Den kreative skattejagt varer 2 timer  ', 'ref': '2150bd9e-3509-40a3-8dbc-b85148ec4b5f', 'amount': 36, 'active': None}]",2025-11-25T20:46:01.497Z,2025-11-25T20:46:13.814Z,LOOK & FEEL,venue_entertainment
69490656c14a2ccb6e810f9f,6654449c81dc7d89f9359a9f,SMYK DIG i JULEFERIEN,SINGLE,2025-12-29T11:00:00.000Z,2026-01-29T16:00:00.000Z,Europe/Brussels,2025-10-07T10:00:00.000Z,2025-12-29T15:00:00.000Z,"{'name': 'LOOK & FEEL', 'street': 'Søndergade 11', 'city': 'Tranekær', 'postal': '5953', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/c53c1493-5ef4-4577-9454-1b939c0ed37a.jpg,smyk-dig-i-juleferien-fyy5n4,50,50,1,False,[],"[{'id': '69490656c14a2ccb6e810fa0', 'name': 'Kl. 12.00 ', 'price': 69, 'amount': 10, 'active': True}, {'id': '69490656c14a2ccb6e810fa1', 'name': 'Kl. 13.00', 'price': 69, 'amount': 10, 'active': True}, {'id': '69490656c14a2ccb6e810fa2', 'name': 'Kl. 14.00', 'price': 69, 'amount': 10, 'active': True}, {'id': '69490656c14a2ccb6e810fa3', 'name': 'Kl. 10.00', 'price': 49, 'amount': 10, 'active': False}, {'id': '69490656c14a2ccb6e810fa4', 'name': 'Kl. 11.00', 'price': 49, 'amount': 10, 'active': False}, {'id': '69490656c14a2ccb6e810fa5', 'name': 'Kl. 15.00', 'price': 69, 'amount': 10, 'active': True}, {'id': '694906b61feecfc203ea2d77', 'name': 'Kl. 16.00', 'price': 69, 'amount': 10, 'active': True}]","[{'id': '69490656c14a2ccb6e810fa6', 'name': 'Vælg starttidspunkt - Du kan smykke dig i 1 time, når du booker en KREATIV TIME :-)', 'ref': '2150bd9e-3509-40a3-8dbc-b85148ec4b5f', 'amount': 50, 'active': None}]",2025-12-22T08:50:30.440Z,2025-12-28T13:02:34.153Z,LOOK & FEEL,venue_entertainment
694920663216781274788647,6654449c81dc7d89f9359a9f,KREATIV SKATTEJAGT i JULEFERIEN,SINGLE,2025-12-29T11:00:00.000Z,2025-12-29T16:00:00.000Z,Europe/Brussels,2025-08-01T06:00:00.000Z,2025-12-29T14:00:00.000Z,"{'name': 'LOOK & FEEL', 'street': 'Søndergade 11', 'city': 'Tranekær ', 'postal': '5953', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/0f0b9538-edfd-4d49-a780-6c90d62cfca4.jpg,kreativ-skattejagt-i-juleferien-i3574m,36,36,1,False,[],"[{'id': '694920663216781274788648', 'name': 'Kl. 10.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '694920663216781274788649', 'name': 'Kl. 11.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '69492066321678127478864a', 'name': 'Kl. 12.00 ', 'price': 129, 'amount': 6, 'active': True}, {'id': '69492066321678127478864b', 'name': 'Kl. 13.00', 'price': 129, 'amount': 6, 'active': True}, {'id': '69492066321678127478864c', 'name': 'Kl. 14.00', 'price': 129, 'amount': 6, 'active': True}, {'id': '69492066321678127478864d', 'name': 'Kl. 15.00', 'price': 129, 'amount': 6, 'active': True}, {'id': '69492066321678127478864e', 'name': 'Kl. 16.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '69492066321678127478864f', 'name': 'Kl. 17.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '694920663216781274788650', 'name': 'Kl. 18.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '694920663216781274788651', 'name': 'Kl. 19.00', 'price': 129, 'amount': 6, 'active': False}, {'id': '694920663216781274788652', 'name': 'Kl. 20.00', 'price': 129, 'amount': 6, 'active': False}]","[{'id': '694920663216781274788653', 'name': 'Vælg starttidspunkt - Den kreative skattejagt varer 2 timer  ', 'ref': '2150bd9e-3509-40a3-8dbc-b85148ec4b5f', 'amount': 36, 'active': None}]",2025-12-22T10:41:42.949Z,2025-12-22T10:42:47.221Z,LOOK & FEEL,venue_entertainment
69490740a35671c39e57b8d8,6654449c81dc7d89f9359a9f,SMYK DIG i JULEFERIEN,SINGLE,2025-12-30T11:00:00.000Z,2025-12-30T16:00:00.000Z,Europe/Brussels,2025-12-21T11:00:00.000Z,2025-12-30T15:00:00.000Z,"{'name': 'LOOK & FEEL', 'street': 'Søndergade 11', 'city': 'Tranekær', 'postal': '5953', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/c53c1493-5ef4-4577-9454-1b939c0ed37a.jpg,smyk-dig-i-juleferien-wn2t4a,50,50,1,False,[],"[{'id': '69490740a35671c39e57b8d9', 'name': 'Kl. 12.00 ', 'price': 79, 'amount': 10, 'active': False}, {'id': '69490740a35671c39e57b8da', 'name': 'Kl. 13.00', 'price': 79, 'amount': 10, 'active': False}, {'id': '69490740a35671c39e57b8db', 'name': 'Kl. 14.00', 'price': 79, 'amount': 10, 'active': False}, {'id': '69490740a35671c39e57b8dc', 'name': 'Kl. 10.00', 'price': 69, 'amount': 6, 'active': True}, {'id': '69490740a35671c39e57b8dd', 'name': 'Kl. 11.00', 'price': 69, 'amount': 6, 'active': True}, {'id': '69490740a35671c39e57b8de', 'name': 'Kl. 15.00', 'price': 79, 'amount': 10, 'active': False}, {'id': '69490740a35671c39e57b8df', 'name': 'Kl. 16.00', 'price': 79, 'amount': 10, 'active': False}]","[{'id': '69490740a35671c39e57b8e0', 'name': 'Vælg starttidspunkt - Du kan smykke dig i 1 time, når du booker en KREATIV TIME :-)', 'ref': '2150bd9e-3509-40a3-8dbc-b85148ec4b5f', 'amount': 50, 'active': None}]",2025-12-22T08:54:24.831Z,2025-12-28T13:01:44.246Z,LOOK & FEEL,venue_entertainment
66716620e5e4c185352c6e93,66702016b9d366f5910beb52,Kandis-festen ,SINGLE,2024-09-29T14:00:00.000Z,2024-09-29T19:00:00.000Z,Europe/Brussels,2024-06-17T22:00:00.000Z,2024-09-25T06:00:00.000Z,"{'name': 'Hotel Pejsegården ', 'street': 'Søndergade 112', 'city': 'Brædstrup', 'postal': '8740', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/791be2fa-69bf-4760-bfb7-c3cc6a8b2756.png,kandisfesten-d2x5ga,700,50,1,False,[],"[{'id': '66716817a4f824ff3fcfe9fd', 'name': 'Club Kandis medlem ', 'price': 250, 'amount': 700, 'active': True}, {'id': '66716826a4f824ff3fcfe9fe', 'name': 'Ikke medlem ', 'price': 350, 'amount': 700, 'active': True}, {'id': '66716a9af5e940be328c16f0', 'name': 'Club Kandis medlem  (inkl. kørestolsplads) ', 'price': 250, 'amount': 700, 'active': True}, {'id': '66716ab6f5e940be328c16f1', 'name': 'Ikke medlem  (Inkl. kørestolsplads)', 'price': 350, 'amount': 700, 'active': True}]","[{'id': '6671680aa4f824ff3fcfe9fc', 'name': 'Billetter ', 'ref': '268e29d8-987c-43fd-896f-c6cf3b481019', 'amount': 700, 'active': False}]",2024-06-18T10:49:04.069Z,2024-09-25T11:45:10.138Z,Kandis,touring_arts
683d9380a5958a54476203db,66702016b9d366f5910beb52,Kandis-festen 2025,SINGLE,2025-09-28T14:00:00.000Z,2025-09-28T19:00:00.000Z,Europe/Brussels,2025-06-02T12:00:00.000Z,2025-09-19T06:00:00.000Z,"{'name': 'Hotel Pejsegården ', 'street': 'Søndergade 112', 'city': 'Brædstrup', 'postal': '8740', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/caff2bfa-abea-4bf0-aaac-b88a66fa76d3.png,kandis-festen-2025-35ith9,500,50,1,False,[],"[{'id': '683d9380a5958a54476203dd', 'name': 'Ikke medlem ', 'price': 375, 'amount': 500, 'active': True}, {'id': '683d9380a5958a54476203df', 'name': 'Ikke medlem (Inkl. kørestolsplads - alm. størrelse)', 'price': 375, 'amount': 500, 'active': True}, {'id': '683d93babc2a3a37c9bdaf7e', 'name': 'Club Kandis medlem (maks 1 stk. pr. medlem)', 'price': 275, 'amount': 500, 'active': True}, {'id': '683d93c7bc2a3a37c9bdaf7f', 'name': 'Club Kandis medlem (inkl. kørestolsplads - alm. størrelse)', 'price': 275, 'amount': 500, 'active': True}, {'id': '683d93e8bc2a3a37c9bdaf80', 'name': 'Club Kandis medlem (inkl. kørestolsplads - El/Stor størrelse)', 'price': 275, 'amount': 500, 'active': True}, {'id': '683d943fbc2a3a37c9bdaf81', 'name': 'Ikke medlem (Inkl. kørestolsplads - El/Stor størrelse)', 'price': 375, 'amount': 500, 'active': True}]","[{'id': '683d939dbc2a3a37c9bdaf7d', 'name': 'Kategori: Club Kandis Medlem - Kræver medlems nr. (maks 1 stk. pr. medlem)', 'ref': 'fd4c5b1b-6178-4b25-a596-decdc5983f20', 'amount': 700, 'active': None}, {'id': '683d9380a5958a54476203e0', 'name': 'Alm. billetter (ikke medlem) ', 'ref': '268e29d8-987c-43fd-896f-c6cf3b481019', 'amount': 500, 'active': None}]",2025-06-02T12:05:20.718Z,2025-09-19T13:09:54.145Z,Kandis,touring_arts
692ec2610d39d0c14719ff97,66702016b9d366f5910beb52,Kandis-festen 2026,SINGLE,2026-09-27T14:00:00.000Z,2026-09-27T19:00:00.000Z,Europe/Brussels,2025-12-05T09:00:00.000Z,2026-09-21T06:00:00.000Z,"{'name': 'Skibet Hallen', 'street': 'Jennumvej 10', 'city': 'Vejle', 'postal': '7100', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/133ce389-62e2-46b7-b2f2-f6b4c7cddc49.png,kandis-festen-2026-r5dnp8,500,50,1,False,[],"[{'id': '692ec2610d39d0c14719ff98', 'name': 'Ikke medlem ', 'price': 375, 'amount': 500, 'active': True}, {'id': '692ec2610d39d0c14719ff99', 'name': 'Ikke medlem (Inkl. kørestolsplads - alm. størrelse)', 'price': 375, 'amount': 500, 'active': True}, {'id': '692ec2610d39d0c14719ff9a', 'name': 'Club Kandis medlem (maks 1 stk. pr. medlem)', 'price': 275, 'amount': 500, 'active': True}, {'id': '692ec2610d39d0c14719ff9b', 'name': 'Club Kandis medlem (inkl. kørestolsplads - alm. størrelse)', 'price': 275, 'amount': 500, 'active': True}, {'id': '692ec2610d39d0c14719ff9c', 'name': 'Club Kandis medlem (inkl. kørestolsplads - El/Stor størrelse)', 'price': 275, 'amount': 500, 'active': True}, {'id': '692ec2610d39d0c14719ff9d', 'name': 'Ikke medlem (Inkl. kørestolsplads - El/Stor størrelse)', 'price': 375, 'amount': 500, 'active': True}]","[{'id': '692ec2610d39d0c14719ff9e', 'name': 'Kategori: Club Kandis Medlem - Kræver medlems nr. (maks 1 stk. pr. medlem)', 'ref': 'fd4c5b1b-6178-4b25-a596-decdc5983f20', 'amount': 700, 'active': None}, {'id': '692ec2610d39d0c14719ff9f', 'name': 'Alm. billetter (ikke medlem) ', 'ref': '268e29d8-987c-43fd-896f-c6cf3b481019', 'amount': 500, 'active': None}]",2025-12-02T10:41:37.250Z,2025-12-05T11:06:49.186Z,Kandis,touring_arts
6670748697d866b1ba507f48,66705187d54ee653ac954525,50 års jubilæum i Sundsøre Hallen ,SINGLE,2024-09-21T14:00:00.000Z,2024-09-22T00:00:00.000Z,Europe/Brussels,2024-06-17T10:00:00.000Z,2024-09-21T10:00:00.000Z,"{'name': 'Sundsøre Hallen', 'street': 'Præstemarken 3', 'city': 'Roslev', 'postal': '7870', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/d6860268-71d4-4850-8cd6-a794161a65f3.png,50-rs-jubilum-i-sundsre-hallen-zqep3g,500,500,1,False,[],"[{'id': '6670759b794cb8cdbfb687d6', 'name': 'Jubilæumsfest inkl. spisning', 'price': 150, 'amount': 500, 'active': True}]","[{'id': '66707579794cb8cdbfb687d5', 'name': 'Billetter ', 'ref': 'd81b15fe-adb6-477d-820a-89b1639c2c9f', 'amount': 500, 'active': False}]",2024-06-17T17:38:14.736Z,2024-06-18T16:58:19.195Z,SundsÃ¸re Hallen,venue_entertainment
6889c3f25edb7fe2dcc8a19e,66705187d54ee653ac954525,Halbal i Sundsøre Hallen,SINGLE,2025-09-20T15:00:00.000Z,2025-09-20T23:00:00.000Z,Europe/Brussels,2025-07-30T06:00:00.000Z,2025-09-20T16:00:00.000Z,"{'name': 'Sundsøre Hallen', 'street': 'Præstemarken 3', 'city': 'Roslev', 'postal': '7870', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/22c20715-0e52-4abd-a372-fc32a1db0838.jpg,halbal-i-sundsre-hallen-xkyd9i,500,500,1,False,[],"[{'id': '6889c3f25edb7fe2dcc8a19f', 'name': 'Entrebillet', 'price': 100, 'amount': 500, 'active': True}]","[{'id': '6889c3f25edb7fe2dcc8a1a0', 'name': 'Billetter ', 'ref': 'd81b15fe-adb6-477d-820a-89b1639c2c9f', 'amount': 500, 'active': None}]",2025-07-30T07:04:18.759Z,2025-09-20T06:42:40.470Z,SundsÃ¸re Hallen,venue_entertainment
6673d3cdbbe496d2fb139e4f,66728f7b40e9377d67308d0d,Den Store Vildtaften d. 25.10 kl. 18:00,SINGLE,2024-10-25T16:00:00.000Z,2024-10-25T21:00:00.000Z,Europe/Brussels,2024-06-19T22:00:00.000Z,2024-10-14T12:00:00.000Z,"{'name': 'Ørstedspavillonen  ', 'street': 'Havnegade 92', 'city': 'Rudkøbing', 'postal': '5900', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/3f7b17af-a391-4d13-b1ea-f1d4644ee1e7.png,den-store-vildtaften-d-2510-kl-18-00-7polh9,500,24,1,False,[],"[{'id': '6673e71edf6a2d03ac218d1b', 'name': 'Den vilde vildt menu', 'price': 899, 'amount': 80, 'active': True}]","[{'id': '6673e46ddf6a2d03ac218d19', 'name': 'Billet til spisning', 'ref': '52187595-31d2-4af9-8d13-042f1a07808e', 'amount': 80, 'active': False}]",2024-06-20T07:01:33.460Z,2024-10-14T12:56:51.112Z,Pichardts,food_drink
6697d570af00c1266812fce6,66728f7b40e9377d67308d0d,Den Store Vildtaften d. 26.10 kl. 18:00 ,SINGLE,2024-10-26T16:00:00.000Z,2024-10-26T21:00:00.000Z,Europe/Brussels,2024-06-19T22:00:00.000Z,2024-10-22T12:00:00.000Z,"{'name': 'Ørstedspavillonen  ', 'street': 'Havnegade 92', 'city': 'Rudkøbing', 'postal': '5900', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/9b0c47e6-743f-41e6-b45a-85ac817f43eb.png,den-store-vildtaften-d-2610-kl-18-00-om04zc,500,24,1,False,[],"[{'id': '6697d570af00c1266812fce7', 'name': 'Den vilde vildt menu', 'price': 899, 'amount': 80, 'active': True}, {'id': '670fcd114e71fae77497ad2c', 'name': 'Den vilde vildt menu', 'price': 0, 'amount': 20, 'active': True}]","[{'id': '6697d570af00c1266812fce8', 'name': 'Billet til spisning', 'ref': '52187595-31d2-4af9-8d13-042f1a07808e', 'amount': 80, 'active': False}, {'id': '670fcd014e71fae77497ad2b', 'name': 'Manuel booking', 'ref': '119b514c-2e4a-4bfd-b8bf-84af9534101c', 'amount': 20, 'active': False}]",2024-06-20T07:01:33.460Z,2024-10-16T14:48:26.542Z,Pichardts,food_drink
68ca7193af78ca1d0bb36a25,66728f7b40e9377d67308d0d,Den Store Vildtaften d. 25.10.2025 kl. 18:00 ,SINGLE,2025-10-25T16:00:00.000Z,2025-10-25T21:00:00.000Z,Europe/Brussels,2025-09-16T22:00:00.000Z,2025-10-20T12:00:00.000Z,"{'name': 'Ørstedspavillonen  ', 'street': 'Havnegade 92', 'city': 'Rudkøbing', 'postal': '5900', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/3f7b17af-a391-4d13-b1ea-f1d4644ee1e7.png,den-store-vildtaften-d-25102025-kl-18-00-wr08z3,500,24,1,False,[],"[{'id': '68ca7193af78ca1d0bb36a26', 'name': 'Den vilde vildt menu', 'price': 899, 'amount': 80, 'active': True}]","[{'id': '68ca7193af78ca1d0bb36a27', 'name': 'Billet til spisning', 'ref': '52187595-31d2-4af9-8d13-042f1a07808e', 'amount': 80, 'active': None}]",2025-09-17T08:30:11.302Z,2025-09-17T08:36:27.407Z,Pichardts,food_drink
66cec32f942258f849e06d9a,66880cca17a28da2214d6d02,test single event,SINGLE,2024-08-27T22:00:00.000Z,2024-08-28T10:00:00.000Z,Europe/Brussels,2024-08-27T23:00:00.000Z,2024-08-28T10:00:00.000Z,"{'name': 'Vegan Events Copenhagen', 'street': 'Liflandsgade 6 kl. th.', 'city': 'København S', 'postal': '2300', 'country': 'DK'}",,test-single-event-3kybys,1,1,1,True,[],"[{'id': '66cec337345ff392e100d6a8', 'name': 'std', 'price': 0, 'amount': 0, 'active': False}]","[{'id': '66cec333345ff392e100d6a7', 'name': 'New category', 'ref': '41d2e66b-a491-4926-a9e4-4f2f3e8cf8a0', 'amount': 0, 'active': False}]",2024-08-28T06:26:55.607Z,2024-08-28T06:41:28.520Z,Vegan Events Copenhagen,food_drink
668aadc63a7e3203fb224a94,66880cca17a28da2214d6d02,Conference for Animal Liberation Copenhagen,GROUP,2024-08-31T06:00:00.000Z,2024-09-01T18:30:00.000Z,Europe/Brussels,2024-07-15T13:00:00.000Z,2024-08-28T21:00:00.000Z,"{'name': 'Ungdommens Demokratihus', 'street': 'Slagtehusgade 10a', 'city': 'København', 'postal': '1715', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/e8b01403-eba2-449b-af74-0869f7fcc08a.png,conference-for-animal-liberation-copenhagen-wuckui,200,5,1,False,['66cec32f942258f849e06d9a'],"[{'id': '669519377a263b493636b3ff', 'name': 'All weekend, Saturday and Sunday ', 'price': 335, 'amount': 100, 'active': False}, {'id': '66951cca7a263b493636b403', 'name': 'One-day Ticket, Saturday (31. August 2024)', 'price': 245, 'amount': 100, 'active': False}, {'id': '66951ce87a263b493636b404', 'name': 'One-day Ticket, Sunday (1. September 2024)', 'price': 245, 'amount': 100, 'active': False}]","[{'id': '669518ed7a263b493636b3fe', 'name': 'All weekend (Saturday and Sunday)', 'ref': 'eb62bb6a-726d-41cc-8b29-9b6889f7ab57', 'amount': 200, 'active': False}, {'id': '66951cb77a263b493636b402', 'name': 'One-day Tickets', 'ref': '0f977dab-3581-4768-a332-7f944ae09d5f', 'amount': 200, 'active': False}]",2024-07-07T15:01:26.231Z,2024-08-28T06:56:02.142Z,Vegan Events Copenhagen,food_drink
